utility_id,name,state,rate,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,summer_starting_month,summer_ending_month,nox_rate,so2_rate,co2_rate,mercury_rate,percent_coal,percent_oil,percent_gas,percent_nuclear,percent_hydro,percent_biomass,percent_wind,percent_solar,percent_geothermal,percent_other,percent_unknown
19828,Town of Vidalia,LA,0.112618537,0.082688799,0.074993536,0.070941782,0.061496141,0.0694711,0.095891088,0.117946449,0.125705556,0.081853765,0.06494018,0.066790836,0.087280769,5,10,0.002850111111111,0.0045505,1.75063744444444,0.000000033061111,61.7864,0.845477778,24.53283333,7.905622222,2.807372222,1.258494444,0.521072222,0,0,0.255277778,0.255277778
19866,Town of Vinton,LA,0.103854626,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
19974,Town of Wake Forest,NC,0.112420289,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
19979,Town of Wakefield,MA,0.13210314,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
19978,Town of Wakefield,VA,0.075442648,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
20021,Town of Walkerton,IN,0.051579956,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
20071,Town of Walstonburg,NC,0.116262976,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
20122,Town of Warren,IN,0.064737028,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
20225,Town of Waynesville,NC,0.077178586,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
20343,Town of Welsh,LA,0.05820352,0.082688799,0.074993536,0.070941782,0.061496141,0.0694711,0.095891088,0.117946449,0.125705556,0.081853765,0.06494018,0.066790836,0.087280769,5,10,0.002850111111111,0.0045505,1.75063744444444,0.000000033061111,61.7864,0.845477778,24.53283333,7.905622222,2.807372222,1.258494444,0.521072222,0,0,0.255277778,0.255277778
20379,Town of Westfield,IA,0.096442432,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
20512,Town of Wheatland,WY,0.065372353,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
20618,Town of Wickenburg,AZ,0.089945047,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
20729,Town of Williamsport,MD,0.085453855,0.095268016,0.087438827,0.084120857,0.068513252,0.062597678,0.078752261,0.105656248,0.110290722,0.080980485,0.068399469,0.071608786,0.086373398,5,10,,,,,,,,,,,,,,,
20792,Town of Winamac,IN,0.065998444,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
20811,Town of Windsor,NC,0.09734274,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
20826,Town of Winnsboro,SC,0.088051135,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
20913,Town of Wolfeboro,NH,0.104080521,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
19090,Tractebel Energy Marketing Inc,TX,,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
19107,Tractebel Energy Services Inc,TX,0.092880997,0.100375544,0.090694833,0.086488877,0.075166274,0.064494772,0.076282965,0.094823226,0.092298987,0.072334111,0.070498373,0.077530106,0.099011931,5,10,0.00336825,0.00661975,1.74530625,0.00000003565,71.57695,1.30085,2.799775,16.413525,5.549425,1.56995,0.6666,0,0,0.10585,0.10585
19119,TransCanada Power Mktg Ltd,MA,0.100071883,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
19119,TransCanada Power Mktg Ltd,MA,0.100071883,0.10169901,0.085800062,0.08798005,0.077751885,0.072017049,0.088517618,0.09780475,0.097869013,0.072174719,0.068254682,0.069477119,0.080654042,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
19060,"Traverse Electric Coop, Inc",MN,0.085118311,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
19150,Trenton Municipal Utilities,MO,0.088864927,0.082688799,0.074993536,0.070941782,0.061496141,0.0694711,0.095891088,0.117946449,0.125705556,0.081853765,0.06494018,0.066790836,0.087280769,5,10,0.002850111111111,0.0045505,1.75063744444444,0.000000033061111,61.7864,0.845477778,24.53283333,7.905622222,2.807372222,1.258494444,0.521072222,0,0,0.255277778,0.255277778
19189,Trico Electric Cooperative Inc,AZ,0.120731001,0.068125347,0.065459104,0.059082812,0.060004652,0.066888664,0.103467251,0.12399165,0.126567127,0.109962673,0.083734215,0.061814293,0.070902211,5,10,0.002083,0.001444,1.254018,0.0000000254,40.3736,0.0492,31.4916,21.1766,4.4873,0.0331,0.3886,0.0032,1.9848,0.0117,0.0117
19162,Tri-County Elec Member Corp,TN,0.08313092,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
18957,Tri-County Elec Member Corp,NC,0.096027489,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
18956,Tri-County Elec Member Corp,GA,0.097248853,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
18957,Tri-County Elec Member Corp,NC,0.096027489,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
19157,Tri-County Electric Coop,MN,0.09252757,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
19396,Tri-County Electric Coop,MI,0.11087882,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
19158,Tri-County Electric Coop Assn,MO,0.089344758,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
19161,"Tri-County Electric Coop, Inc",FL,0.111964241,0.066468883,0.055949656,0.053731728,0.055240414,0.065753803,0.078146328,0.083830993,0.089186638,0.082112097,0.069724031,0.057195049,0.24266038,5,10,0.002269,0.00362,1.327661,0.0000000091,26.4267,18.3471,36.484,15.4546,0.0117,1.9707,0,0,0,0.3356,0.3356
19159,"Tri-County Electric Coop, Inc",TX,0.11031009,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
19160,"Tri-County Electric Coop, Inc",OK,0.108557998,0.082688799,0.074993536,0.070941782,0.061496141,0.0694711,0.095891088,0.117946449,0.125705556,0.081853765,0.06494018,0.066790836,0.087280769,5,10,0.002850111111111,0.0045505,1.75063744444444,0.000000033061111,61.7864,0.845477778,24.53283333,7.905622222,2.807372222,1.258494444,0.521072222,0,0,0.255277778,0.255277778
18955,"Tri-County Electric Coop, Inc",IL,0.099121772,0.096029288,0.08471818,0.086092225,0.063887174,0.064093053,0.080547129,0.109373938,0.10888689,0.065825673,0.066725736,0.076936849,0.096883865,5,10,0.00266575,0.00854425,1.649633,0.00000004025,74.32235,0.52585,5.130775,18.113,0.666225,0.697075,0.028875,0,0,0.472125,0.472125
14175,"Tri-County Electric Coop, Inc",SC,0.11753959,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
40290,Tri-County Rural Elec Coop Inc,PA,0.124124957,0.095268016,0.087438827,0.084120857,0.068513252,0.062597678,0.078752261,0.105656248,0.110290722,0.080980485,0.068399469,0.071608786,0.086373398,5,10,,,,,,,,,,,,,,,
40290,Tri-County Rural Elec Coop Inc,PA,0.124124957,0.095268016,0.087438827,0.084120857,0.068513252,0.062597678,0.078752261,0.105656248,0.110290722,0.080980485,0.068399469,0.071608786,0.086373398,5,10,,,,,,,,,,,,,,,
19176,"Tricounty Rural Elec Coop, Inc",OH,0.086993084,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
19126,TriEagle Energy LLC,TX,0.121487148,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
19131,Trinity Public Utilities Dist,CA,0.078812426,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
18976,Trinity Valley Elec Coop Inc,TX,0.117342671,0.100375544,0.090694833,0.086488877,0.075166274,0.064494772,0.076282965,0.094823226,0.092298987,0.072334111,0.070498373,0.077530106,0.099011931,5,10,0.00336825,0.00661975,1.74530625,0.00000003565,71.57695,1.30085,2.799775,16.413525,5.549425,1.56995,0.6666,0,0,0.10585,0.10585
19154,Tri-State Electric Member Corp,GA,0.097389018,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
19229,Truckee Donner P U D,CA,0.140578356,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
19237,Truman Public Utilities Comm,MN,0.079547813,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
24211,Tucson Electric Power Co,AZ,0.088376967,0.068975,0.056157564,0.059866572,0.061243092,0.083965859,0.12252059,0.12993887,0.118507218,0.094887238,0.066369907,0.059667809,0.077900279,5,10,0.002083,0.001444,1.254018,0.0000000254,40.3736,0.0492,31.4916,21.1766,4.4873,0.0331,0.3886,0.0032,1.9848,0.0117,0.0117
19266,Tullahoma Board-Public Utils,TN,0.077023929,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
19267,Tuntutuliak Comm Services Assn,AK,0.535236769,0.104110193,0.096810594,0.089224828,0.084698742,0.074259216,0.071794615,0.067922459,0.070088594,0.07394128,0.076807914,0.089580902,0.100760663,5,10,0.002993,0.001329,1.257188,0.0000000017,12.3253,7.2819,67.9987,0,12.3868,0.0074,0,0,0,0,0
19174,Tuolumne County Pub Power Agny,CA,0.06254902,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
19273,Tupelo City of,MS,0.072661465,0.084843848,0.065878608,0.062139852,0.06486063,0.070184964,0.103451254,0.112835162,0.135070271,0.112347766,0.064033908,0.059918809,0.06443493,5,10,0.002591,0.007225,1.494886,0.0000000253,65.7568,1.6783,2.4349,20.4166,8.8322,0.8654,0.0017,0,0,0.0142,0.0142
19281,Turlock Irrigation District,CA,0.100615006,0.081756022,0.073894389,0.070040755,0.06235554,0.071210904,0.097512366,0.135836449,0.114233498,0.08375313,0.064376079,0.066921738,0.078109128,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
18961,Twin County Electric Pwr Assn,MS,0.113451448,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
18962,Twin Valley Electric Coop Inc,KS,0.119764308,0.082688799,0.074993536,0.070941782,0.061496141,0.0694711,0.095891088,0.117946449,0.125705556,0.081853765,0.06494018,0.066790836,0.087280769,5,10,0.002850111111111,0.0045505,1.75063744444444,0.000000033061111,61.7864,0.845477778,24.53283333,7.905622222,2.807372222,1.258494444,0.521072222,0,0,0.255277778,0.255277778
20456,Twin Valleys Public Power Dist,NE,0.092089424,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
19324,Two Rivers Water & Light,WI,0.07989335,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
19327,TXU Energy Retail Co LP,TX,0.140236922,0.100375544,0.090694833,0.086488877,0.075166274,0.064494772,0.076282965,0.094823226,0.092298987,0.072334111,0.070498373,0.077530106,0.099011931,5,10,0.00336825,0.00661975,1.74530625,0.00000003565,71.57695,1.30085,2.799775,16.413525,5.549425,1.56995,0.6666,0,0,0.10585,0.10585
19329,TXU SESCO Energy Services Co,TX,0.144785307,0.100375544,0.090694833,0.086488877,0.075166274,0.064494772,0.076282965,0.094823226,0.092298987,0.072334111,0.070498373,0.077530106,0.099011931,5,10,0.00336825,0.00661975,1.74530625,0.00000003565,71.57695,1.30085,2.799775,16.413525,5.549425,1.56995,0.6666,0,0,0.10585,0.10585
27703,U S Army Corps of Engineers,OH,,0.09407726,0.082964347,0.082172529,0.070448508,0.068228763,0.080120947,0.105699459,0.103654843,0.072949292,0.070673335,0.080557688,0.088453029,5,10,0.0029539,0.0078763,1.7939403,0.0000000363,75.60898,1.36359,3.47813,14.73339,2.4644,1.96514,0.07971,0,0,0.25507,0.25507
19390,"UGI Utilities, Inc",PA,0.095593701,0.102896924,0.09332898,0.092756164,0.06746059,0.065793694,0.072812605,0.095587786,0.088414215,0.066630006,0.072543381,0.08237673,0.099398925,5,10,0.00266575,0.00854425,1.649633,0.00000004025,74.32235,0.52585,5.130775,18.113,0.666225,0.697075,0.028875,0,0,0.472125,0.472125
19325,Umatilla Electric Coop Assn,OR,0.052906316,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
40548,Unalakleet Valley Elec Coop,AK,0.364594807,0.104110193,0.096810594,0.089224828,0.084698742,0.074259216,0.071794615,0.067922459,0.070088594,0.07394128,0.076807914,0.089580902,0.100760663,5,10,0.002993,0.001329,1.257188,0.0000000017,12.3253,7.2819,67.9987,0,12.3868,0.0074,0,0,0,0,0
19493,Union County Electric Coop Inc,SD,0.083717193,0.097632015,0.092262085,0.088855827,0.074505978,0.065025152,0.073324618,0.089280534,0.092331325,0.072701757,0.070751701,0.083598444,0.099730563,5,10,0.0037916,0.00594192,1.81560636,0.000000042796,74.496968,0.64674,1.937384,15.9225,4.686548,0.951816,1.218908,0,0,0.136312,0.136312
19436,Union Electric Co,MO,0.0601572,0.083951926,0.084930891,0.078514337,0.056652905,0.070397476,0.093394893,0.120328962,0.116074753,0.066711795,0.066084252,0.072012088,0.090945722,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
19435,Union Electric Membership Corp,NC,0.102487614,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
19446,Union Light Heat & Power Co,OH,0.062340379,0.088828429,0.08353682,0.081067165,0.063230449,0.062824664,0.087862104,0.10990786,0.119853518,0.06405129,0.067277603,0.072689022,0.098871076,5,10,0.002841,0.010199,1.556388,0.0000000437,72.7875,0.4947,1.5278,23.223,0.7493,0.3385,0.0568,0,0,0.7351,0.7351
19461,Union Power Co,WV,0.077673415,0.120242782,0.106545276,0.086614173,0.083333333,0.053641732,0.06414042,0.076115486,0.083169291,0.070620079,0.074146982,0.077345801,0.104084646,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
19501,"Union Rural Electric Coop, Inc",OH,0.067434893,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
19490,United Electric Coop Service Inc,TX,0.104863072,0.082104925,0.071676697,0.070626982,0.071338104,0.074016879,0.096441709,0.10596498,0.105653501,0.098729065,0.074703537,0.068468515,0.080275105,5,10,0.001348333333333,0.002597333333333,1.36504533333333,0.000000027866667,38.5784,0.3274,41.10646667,15.85426667,1.686966667,0.057833333,0.753666667,0.001066667,0.6616,0.868166667,0.868166667
40219,"United Electric Coop, Inc",PA,0.134051247,0.095268016,0.087438827,0.084120857,0.068513252,0.062597678,0.078752261,0.105656248,0.110290722,0.080980485,0.068399469,0.071608786,0.086373398,5,10,,,,,,,,,,,,,,,
22646,"United Electric Coop, Inc",MO,0.099940567,0.096249964,0.084094728,0.07902772,0.067954873,0.065115608,0.085212682,0.102486673,0.109855861,0.094399845,0.067065273,0.065874593,0.082662181,5,10,0.002234387096774,0.006530596774194,1.39321396774193,0.00000002508871,57.34335484,2.085295161,9.391101613,23.91533226,5.191730645,1.776287097,0.010587097,0,0,0.196154839,0.196154839
19502,"United Electric Co-op, Inc",ID,0.054698246,0.096163648,0.0861542,0.085470029,0.074253147,0.069881655,0.079667222,0.092471612,0.097593107,0.08187432,0.069971034,0.073819164,0.092680863,5,10,0.001954776119403,0.001396208955224,1.21806479104478,0.000000014301493,42.91960448,0.247558209,19.65172239,8.301813433,26.17973582,0.830508955,0.595576119,0.024722388,1.066658209,0.151310448,0.151310448
19497,United Illuminating Co,CT,0.136771414,0.088849513,0.080748629,0.082028921,0.066442506,0.069706592,0.085255289,0.117921156,0.103356516,0.070900005,0.071966279,0.075262574,0.087562017,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
19498,United Light and Power Co,WV,0.083329222,0.129090255,0.118752247,0.088996764,0.074883136,0.064365336,0.061668465,0.068140956,0.076321467,0.059510967,0.0630169,0.087108954,0.108144552,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
19499,"United Power, Inc",CO,0.091416703,0.08445359,0.086803396,0.078395348,0.074566313,0.064554667,0.086091105,0.096234657,0.110518163,0.088793289,0.071085886,0.074149868,0.084353718,5,10,0.003123,0.002033,2.035813,0.0000000163,80.6118,0.0492,13.4855,0,5.3459,0.0428,0.4647,0,0,0,0
19443,United Rural Elec Member Corp,IN,0.075671191,0.105407575,0.095137088,0.089107157,0.069737925,0.062614239,0.073213198,0.092868063,0.096311428,0.068035651,0.067012196,0.08016166,0.100393822,5,10,0.0026604,0.0085516,1.5842474,0.00000003754,69.77975,0.75838,7.20283,19.37884,1.25787,1.06599,0.02933,0,0,0.48329,0.48329
24590,Unitil Energy Systems,NH,0.147393376,0.099712263,0.088168779,0.083553785,0.075481545,0.067783223,0.080034552,0.098542518,0.103113521,0.080972348,0.070622604,0.071762356,0.080252505,5,10,0.000978,0.002358,0.908902,0.0000000085,14.501,9.3941,36.6712,27.5521,5.0846,5.7324,0.0086,0,0,1.047,1.047
